User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
169,0.2,1.0,0.0,0.0,0.0,0.0
943,0.2,1.0,0.0,0.0,0.0,0.0
6,0.2,1.0,0.0,0.0,0.0,0.0
19,0.2,1.0,0.0,0.0,0.0,0.0
21,0.2,1.0,0.0,0.0,0.0,0.0
36,0.2,1.0,0.0,0.0,0.0,0.0
64,0.2,1.0,0.0,0.0,0.0,0.0
79,0.2,1.0,0.0,0.0,0.0,0.0
83,0.2,1.0,0.0,0.0,0.0,0.0
86,0.2,1.0,0.0,0.0,0.0,0.0
92,0.2,1.0,0.0,0.0,0.0,0.0
94,0.2,1.0,0.0,0.0,0.0,0.0
95,0.2,1.0,0.0,0.0,0.0,0.0
977,0.2,1.0,0.0,0.0,0.0,0.0
974,0.2,1.0,0.0,0.0,0.0,0.0
101,0.2,1.0,0.0,0.0,0.0,0.0
107,0.2,1.0,0.0,0.0,0.0,0.0
111,0.2,1.0,0.0,0.0,0.0,0.0
116,0.2,1.0,0.0,0.0,0.0,0.0
961,0.2,1.0,0.0,0.0,0.0,0.0
120,0.2,1.0,0.0,0.0,0.0,0.0
957,0.2,1.0,0.0,0.0,0.0,0.0
955,0.2,1.0,0.0,0.0,0.0,0.0
128,0.2,1.0,0.0,0.0,0.0,0.0
138,0.2,1.0,0.0,0.0,0.0,0.0
381,0.2,1.0,0.0,0.0,0.0,0.0
144,0.2,1.0,0.0,0.0,0.0,0.0
153,0.2,1.0,0.0,0.0,0.0,0.0
156,0.2,1.0,0.0,0.0,0.0,0.0
374,0.2,1.0,0.0,0.0,0.0,0.0
886,0.2,1.0,0.0,0.0,0.0,0.0
896,0.2,1.0,0.0,0.0,0.0,0.0
554,0.2,1.0,0.0,0.0,0.0,0.0
562,0.2,1.0,0.0,0.0,0.0,0.0
575,0.2,1.0,0.0,0.0,0.0,0.0
827,0.2,1.0,0.0,0.0,0.0,0.0
585,0.2,1.0,0.0,0.0,0.0,0.0
591,0.2,1.0,0.0,0.0,0.0,0.0
601,0.2,1.0,0.0,0.0,0.0,0.0
822,0.2,1.0,0.0,0.0,0.0,0.0
616,0.2,1.0,0.0,0.0,0.0,0.0
818,0.2,1.0,0.0,0.0,0.0,0.0
814,0.2,1.0,0.0,0.0,0.0,0.0
626,0.2,1.0,0.0,0.0,0.0,0.0
812,0.2,1.0,0.0,0.0,0.0,0.0
652,0.2,1.0,0.0,0.0,0.0,0.0
656,0.2,1.0,0.0,0.0,0.0,0.0
807,0.2,1.0,0.0,0.0,0.0,0.0
666,0.2,1.0,0.0,0.0,0.0,0.0
674,0.2,1.0,0.0,0.0,0.0,0.0
678,0.2,1.0,0.0,0.0,0.0,0.0
701,0.2,1.0,0.0,0.0,0.0,0.0
706,0.2,1.0,0.0,0.0,0.0,0.0
796,0.2,1.0,0.0,0.0,0.0,0.0
716,0.2,1.0,0.0,0.0,0.0,0.0
720,0.2,1.0,0.0,0.0,0.0,0.0
725,0.2,1.0,0.0,0.0,0.0,0.0
727,0.2,1.0,0.0,0.0,0.0,0.0
732,0.2,1.0,0.0,0.0,0.0,0.0
743,0.2,1.0,0.0,0.0,0.0,0.0
749,0.2,1.0,0.0,0.0,0.0,0.0
752,0.2,1.0,0.0,0.0,0.0,0.0
558,0.2,1.0,0.0,0.0,0.0,0.0
545,0.2,1.0,0.0,0.0,0.0,0.0
385,0.2,1.0,0.0,0.0,0.0,0.0
538,0.2,1.0,0.0,0.0,0.0,0.0
891,0.2,1.0,0.0,0.0,0.0,0.0
389,0.2,1.0,0.0,0.0,0.0,0.0
392,0.2,1.0,0.0,0.0,0.0,0.0
400,0.2,1.0,0.0,0.0,0.0,0.0
759,0.2,1.0,0.0,0.0,0.0,0.0
402,0.2,1.0,0.0,0.0,0.0,0.0
881,0.2,1.0,0.0,0.0,0.0,0.0
416,0.2,1.0,0.0,0.0,0.0,0.0
879,0.2,1.0,0.0,0.0,0.0,0.0
420,0.2,1.0,0.0,0.0,0.0,0.0
425,0.2,1.0,0.0,0.0,0.0,0.0
434,0.2,1.0,0.0,0.0,0.0,0.0
441,0.2,1.0,0.0,0.0,0.0,0.0
445,0.2,1.0,0.0,0.0,0.0,0.0
447,0.2,1.0,0.0,0.0,0.0,0.0
865,0.2,1.0,0.0,0.0,0.0,0.0
863,0.2,1.0,0.0,0.0,0.0,0.0
862,0.2,1.0,0.0,0.0,0.0,0.0
462,0.2,1.0,0.0,0.0,0.0,0.0
860,0.2,1.0,0.0,0.0,0.0,0.0
466,0.2,1.0,0.0,0.0,0.0,0.0
467,0.2,1.0,0.0,0.0,0.0,0.0
476,0.2,1.0,0.0,0.0,0.0,0.0
504,0.2,1.0,0.0,0.0,0.0,0.0
512,0.2,1.0,0.0,0.0,0.0,0.0
526,0.2,1.0,0.0,0.0,0.0,0.0
533,0.2,1.0,0.0,0.0,0.0,0.0
536,0.2,1.0,0.0,0.0,0.0,0.0
841,0.2,1.0,0.0,0.0,0.0,0.0
999,0.2,1.0,0.0,0.0,0.0,0.0
